"<1783681662020>" ,-0.27293345,0.46021384,0.20617913,0.8192684,2.5631132,-0.77198005,6.233628
"<1783681662053>" ,-0.26949817,0.45990896,0.20426883,0.8210534,2.5641747,-0.76803005,6.2351704
"<1783681662087>" ,-0.26475003,0.45585486,0.20404649,0.8249053,2.5646253,-0.76442105,6.237325
"<1783681662121>" ,-0.26028556,0.45106614,0.20516181,0.82867324,2.5649397,-0.7612679,6.239675
"<1783681662154>" ,-0.25865138,0.44632068,0.20730934,0.83121604,2.5651927,-0.75878155,6.2419176
"<1783681662188>" ,-0.25940704,0.44472325,0.20845681,0.8315497,2.5659997,-0.7571135,6.2439957
"<1783681662221>" ,-0.2620181,0.4475912,0.20825669,0.8292393,2.5673702,-0.75578284,6.2463603
"<1783681662255>" ,-0.26593423,0.45065552,0.20850208,0.826266,2.5687616,-0.75442916,6.249529
"<1783681662289>" ,-0.27058414,0.44988522,0.20871176,0.82512236,2.5702612,-0.75363624,6.252633
"<1783681662321>" ,-0.27542153,0.44671777,0.20668322,0.8257531,2.5722964,-0.75281465,6.2555017
"<1783681662354>" ,-0.27764368,0.44255868,0.20171094,0.8284736,2.575244,-0.7516802,6.258662
"<1783681662389>" ,-0.27890557,0.43796638,0.19642133,0.8317547,2.5785103,-0.7509101,6.2622166
"<1783681662422>" ,-0.2818213,0.43279365,0.1945754,0.8339105,2.5810497,-0.75049734,6.2660666
"<1783681662455>" ,-0.28509262,0.42910662,0.19434309,0.8347577,2.5833738,-0.7497174,6.2699633
"<1783681662488>" ,-0.2869279,0.42684618,0.19442847,0.8352677,2.585905,-0.74831295,6.274359
"<1783681662523>" ,-0.2864412,0.4238878,0.19480225,0.8368528,2.590193,-0.74565506,6.281908
"<1783681662556>" ,-0.28683186,0.42337453,0.19390677,0.8371868,2.593481,-0.74271333,6.28694
"<1783681662589>" ,-0.28755125,0.42509264,0.19150299,0.8366224,2.5971026,-0.7390677,6.2921453
"<1783681662621>" ,-0.28819552,0.42545924,0.19008869,0.836537,2.6006572,-0.7354068,6.2976494
"<1783681662656>" ,-0.28875864,0.4249122,0.18946806,0.8367616,2.6044192,-0.73182505,6.3035316
"<1783681662689>" ,-0.29071906,0.4226065,0.18854322,0.8374591,2.6082537,-0.7285962,6.3095036
"<1783681662722>" ,-0.29369017,0.42297983,0.1869315,0.8365947,2.6124737,-0.72553945,6.315841
"<1783681662756>" ,-0.29590356,0.42403933,0.18606246,0.8354714,2.6168227,-0.72305727,6.3227615
"<1783681662790>" ,-0.29935828,0.4213216,0.1871489,0.8353729,2.6206858,-0.7212699,6.329614
"<1783681662822>" ,-0.30439648,0.421144,0.18802233,0.8334436,2.6245549,-0.7193916,6.3363266
"<1783681662856>" ,-0.3093611,0.42174736,0.18833706,0.8312364,2.628321,-0.7171792,6.342879
"<1783681662891>" ,-0.31003022,0.42079943,0.18987209,0.83111835,2.6323366,-0.7154134,6.3501387
"<1783681662922>" ,-0.30912176,0.4160617,0.19398546,0.8328902,2.6358094,-0.7142875,6.35736
"<1783681662958>" ,-0.30832183,0.40754354,0.19951907,0.83608496,2.6384315,-0.7135893,6.364405
"<1783681662990>" ,-0.30556762,0.40199545,0.20601875,0.8382031,2.6408188,-0.71297336,6.3715434
"<1783681663023>" ,-0.30287358,0.3997859,0.21353854,0.8383556,2.6426492,-0.71237147,6.378447
"<1783681663057>" ,-0.30077344,0.39919657,0.2221575,0.83715206,2.643995,-0.71155936,6.3845816
"<1783681663091>" ,-0.29797715,0.3997039,0.23041141,0.8356776,2.6450255,-0.71089005,6.39049
"<1783681663124>" ,-0.29564446,0.39859194,0.23693848,0.83521193,2.645703,-0.71029997,6.3957567
"<1783681663157>" ,-0.29366958,0.3965204,0.24213035,0.8354057,2.6460059,-0.7093934,6.4000525
